sample,label
5_19_2031663,3
5_19_2031672,2
5_19_2031702,2
5_19_2031711,3
5_19_2031714,5
5_19_2031726,3
5_19_2031741,5
5_19_2031747,5
5_19_2040099,6
5_19_2040109,5
5_19_2040160,2
5_19_2040194,3
5_19_2040230,1
5_19_2040241,3
5_19_2040247,5
5_19_2040248,3
5_19_2040297,5
5_19_2040301,5
5_19_2040305,5
5_19_2040309,1
5_19_2040330,5
5_19_2040354,3
5_19_2040374,3
5_19_2040385,3
5_19_2040412,5
5_19_2040420,3
5_19_2040429,1
5_19_2040453,5
5_19_2040455,7
5_19_2040458,4
5_19_2040468,3
5_19_2040469,5
5_19_2040474,3
5_19_2040495,3
5_19_2040499,9
5_19_2040503,3
5_19_2040513,5
5_19_2040517,5
5_19_2040518,1
5_19_2040528,5
5_19_2040540,5
5_19_2040547,5
5_19_2040563,5
5_19_2040571,3
5_19_2040592,3
5_19_2040594,3
5_19_2040596,2
5_19_2040612,5
5_19_2040651,5
5_19_2040655,5
5_19_2040682,3
5_19_2040692,3
5_19_2040694,5
5_19_2040711,2
5_19_2040725,5
5_19_2040737,5
5_19_2040747,3
5_19_2040758,2
5_19_2040770,5
5_19_2040771,5
5_19_2040773,3
5_19_2040784,5
5_19_2040793,3
5_19_2040808,5
5_19_2040824,3
5_19_2040831,4
5_19_2040836,5
5_19_2040837,3
5_19_2040840,5
5_19_2040842,5
5_19_2040848,5
5_19_2040864,6
5_19_2040890,3
5_19_2040891,5
5_19_2040912,4
5_19_2040939,5
5_19_2040944,8
5_19_2040962,5
5_19_2040990,2
5_19_2040992,5
5_19_2041004,5
5_19_2041011,5
5_19_2041030,5
5_19_2041031,3
5_19_2041038,3
5_19_2041039,5
5_19_2041040,4
5_19_2041070,4
5_19_2041113,4
5_19_2041119,6
5_19_2041130,3
5_19_2041140,3
5_19_2041145,4
5_19_2041162,5
5_19_2041167,5
5_19_2041170,3
5_19_2041177,4
5_19_2041181,3
5_19_2041183,4
5_19_2041186,5
5_19_2041189,5
5_19_2041208,4
5_19_2041212,5
5_19_2041213,9
5_19_2041227,6
5_19_2041229,5
5_19_2041235,3
5_19_2041248,5
5_19_2041251,5
5_19_2041263,4
5_19_2041270,4
5_19_2041272,3
5_19_2041273,5
5_19_2041278,3
5_19_2041290,4
5_19_2041292,3
5_19_2041300,5
5_19_2041310,5
5_19_2041311,7
5_19_2041324,3
5_19_2041335,5
5_19_2041337,4
5_19_2041357,5
5_19_2041365,6
5_19_2041366,5
5_19_2041367,4
5_19_2041368,4
5_19_2041369,5
5_19_2041393,8
5_19_2041394,4
5_19_2041396,3
5_19_2041400,3
5_19_2041406,5
5_19_2041415,5
5_19_2041439,5
5_19_2041440,3
5_19_2041456,5
5_19_2041457,2
5_19_2041474,3
5_19_2041476,3
5_19_2041477,4
5_19_2041479,4
5_19_2041481,4
5_19_2041482,4
5_19_2041485,5
5_19_2041490,5
5_19_2041494,5
5_19_2041500,5
5_19_2041526,3
5_19_2041544,3
5_19_2041554,5
5_19_2041555,4
5_19_2041570,4
5_19_2041594,3
5_19_2041610,5
5_19_2041621,3
5_19_2041627,5
5_19_2041632,3
5_19_2041659,3
5_19_2041674,4
5_19_2041685,5
5_19_2041686,3
5_19_2041691,5
5_19_2041697,5
5_19_2041707,5
5_19_2041746,5
5_19_2041757,5
5_19_2041758,3
5_19_2041761,5
5_19_2041768,4
5_19_2041771,3
5_19_2041778,4
5_19_2041792,3
5_19_2041794,5
5_19_2041797,9
5_19_2041812,9
5_19_2041829,3
5_19_2041837,5
5_19_2041839,4
5_19_2041869,4
5_19_2041883,5
5_19_2041885,4
5_19_2041906,4
5_19_2041923,3
5_19_2041925,9
5_19_2041927,5
5_19_2041935,4
5_19_2041940,8
5_19_2041963,10
5_19_2041989,4
5_19_2050118,4
5_19_2050130,8
5_19_2050146,3
5_19_2050149,9
5_19_2050164,9
5_19_2050258,10
5_19_2050293,10
5_19_2050302,5
5_19_2050314,3
5_19_2050320,4
5_19_2050357,4
5_19_2050365,3
5_19_2050371,6
5_19_2050387,9
5_19_2050433,3
5_19_2050443,4
5_19_2050495,4
5_19_2050530,9
5_19_2050547,3
5_19_2050557,5
5_19_2050569,10
5_19_2050575,9
5_19_2050580,8
5_19_2050599,10
5_19_2050600,3
5_19_2050605,5
5_19_2050616,8
5_19_2050635,9
5_19_2050638,6
5_19_2050645,6
5_19_2050650,9
5_19_2050652,3
5_19_2050653,9
5_19_2050705,9
5_19_2050710,6
5_19_2050723,9
5_19_2050724,1
5_19_2050745,4
5_19_2050750,5
5_19_2050762,3
5_19_2050786,9
5_19_2050787,4
5_19_2050797,9
5_19_2050798,5
5_19_2050806,8
5_19_2050822,9
5_19_2050825,3
5_19_2050839,4
5_19_2050852,4
5_19_2050870,9
5_19_2050872,3
5_19_2050905,3
5_19_2050963,3
5_19_2051008,9
5_19_2051019,9
5_19_2051061,9
5_19_2051070,4
5_19_2051082,9
5_19_2051087,4
5_19_2051093,9
5_19_2051118,9
5_19_2051136,9
5_19_2051138,9
5_19_2051140,6
5_19_2051141,9
5_19_2051162,9
5_19_2051167,9
5_19_2051169,4
5_19_2051176,4
5_19_2051178,8
5_19_2051179,9
5_19_2051180,8
5_19_2051186,9
5_19_2051190,4
5_19_2051195,9
5_19_2051207,9
5_19_2051209,4
5_19_2051211,4
5_19_2051214,3
5_19_2051218,4
5_19_2051225,8
5_19_2051232,4
5_19_2051236,9
5_19_2051245,8
5_19_2051246,9
5_19_2051251,4
5_19_2051256,9
5_19_2051262,4
5_19_2051269,4
5_19_2051270,8
5_19_2051283,4
5_19_2051290,9
5_19_2051292,5
5_19_2051297,4
5_19_2051303,9
5_19_2051305,6
5_19_2051310,4
5_19_2051322,7
5_19_2051326,8
5_19_2051333,4
5_19_2051336,8
5_19_2051339,6
5_19_2051340,9
5_19_2051343,4
5_19_2051344,5
5_19_2051345,3
5_19_2051346,4
5_19_2051347,6
5_19_2051350,9
5_19_2051362,4
5_19_2051365,4
5_19_2051366,9
5_19_2051369,9
5_19_2051372,4
5_19_2051375,9
5_19_2051382,4
5_19_2051386,9
5_19_2051391,3
5_19_2051392,6
5_19_2051393,8
5_19_2051399,6
5_19_2051405,6
5_19_2051407,8
5_19_2051413,9
5_19_2051415,4
5_19_2051420,8
5_19_2051423,3
5_19_2051441,4
5_19_2051444,9
5_19_2051446,9
5_19_2051456,6
5_19_2051473,4
5_19_2051474,9
5_19_2051508,6
5_19_2051518,6
5_19_2051523,6
5_19_2051524,3
5_19_2051534,9
5_19_2051540,8
5_19_2051544,4
5_19_2060060,9
5_19_2060061,8
5_19_2060081,5
5_19_2060093,9
5_19_2060106,3
5_19_2060121,6
5_19_2060126,4
5_19_2060129,6
5_19_2060133,4
5_19_2060147,8
5_19_2060157,4
5_19_2060175,3
5_19_2060182,5
5_19_2060189,5
5_19_2060199,6
5_19_2060201,4
5_19_2060206,8
5_19_2060207,3
5_19_2060225,8
5_19_2060226,3
5_19_2060227,6
5_19_2060240,9
5_19_2060243,3
5_19_2060248,7
5_19_2060258,5
5_19_2060259,6
5_19_2060266,5
5_19_2060267,8
5_19_2060269,8
5_19_2060283,2
5_19_2060285,5
5_19_2060286,5
5_19_2060288,8
5_19_2060290,7
5_19_2060301,5
5_19_2060305,5
5_19_2060309,5
5_19_2060325,8
5_19_2060327,5
5_19_2060328,5
5_19_2060335,8
5_19_2060336,5
5_19_2060350,5
5_19_2060351,5
5_19_2060352,5
5_19_2060361,4
5_19_2060365,5
5_19_2060369,5
5_19_2060372,5
5_19_2060376,5
5_19_2060382,5
5_19_2060383,5
5_19_2060388,5
5_19_2060389,5
5_19_2060392,5
5_19_2060402,5
5_19_2060404,2
5_19_2060408,3
5_19_2060412,5
5_19_2060417,5
5_19_2060419,2
5_19_2060429,5
5_19_2060435,3
5_19_2060442,5
5_19_2060453,5
5_19_2060460,3
5_19_2060462,3
5_19_2060465,4
5_19_2060477,5
5_19_2060482,5
5_19_2060489,5
5_19_2060491,5
5_19_2060502,5
5_19_2060504,2
5_19_2060518,5
5_19_2060522,5
5_19_2060524,3
5_19_2060525,5
5_19_2060530,5
5_19_2060535,3
5_19_2060536,1
5_19_2060547,5
5_19_2060550,3
5_19_2060567,5
5_19_2060579,3
5_19_2060612,3
5_19_2060621,5
5_19_2060631,5
5_19_2060664,3
5_19_2060667,3
5_19_2060703,5
5_19_2060721,5
5_19_2060731,3
5_19_2060759,2
5_19_2060773,5
5_19_2060802,2
5_19_2060813,5
5_19_2060848,5
5_19_2060855,3
5_19_2060873,3
5_19_2060874,5
5_19_2060894,3
5_19_2060895,3
5_19_2060907,2
5_19_2060908,1
5_19_2060910,2
5_19_2070067,5
5_19_2070084,3
5_19_2070092,3
5_19_2070099,2
5_19_2070108,3
5_19_2070119,5
5_19_2070127,2
5_19_2070146,3
5_19_2070148,5
5_19_2070152,3
5_19_2070155,3
5_19_2070160,3
5_19_2070173,2
5_19_2070177,2
5_19_2070181,2
5_19_2070182,5
5_19_2070189,3
5_19_2070190,5
5_19_2070193,5
5_19_2070200,3
5_19_2070210,5
5_19_2070214,3
5_19_2070216,5
5_19_2070217,3
5_19_2070220,5
5_19_2070229,5
5_19_2070234,2
5_19_2070235,2
5_19_2070254,5
5_19_2070262,5
5_19_2070265,5
5_19_2070266,2
5_19_2070275,5
5_19_2070284,5
5_19_2070290,5
5_19_2070294,5
5_19_2070303,5
5_19_2070307,5
5_19_2070328,5
5_19_2070344,5
5_19_2070345,5
5_19_2070353,5
5_19_2070361,5
5_19_2070365,5
5_19_2070366,5
5_19_2070367,5
5_19_2070371,5
5_19_2070372,5
5_19_2070376,2
5_19_2070377,5
5_19_2070382,5
5_19_2070383,5
5_19_2070384,5
5_19_2070385,5
5_19_2070388,2
5_19_2070390,5
5_19_2070394,5
5_19_2070400,5
5_19_2070406,5
5_19_2070410,5
5_19_2070415,5
5_19_2070422,5
5_19_2070428,2
5_19_2070437,5
5_19_2070438,5
5_19_2070447,5
5_19_2070449,5
5_19_2070450,5
5_19_2070452,5
5_19_2070455,5
5_19_2070460,2
5_19_2070463,5
5_19_2070465,5
5_19_2070471,5
5_19_2070479,5
5_19_2070483,5
5_19_2070485,2
5_19_2070491,5
5_19_2070492,5
5_19_2070498,5
5_19_2070504,3
5_19_2070509,5
5_19_2070510,7
5_19_2070534,2
5_19_2070540,5
5_19_2070547,5
5_19_2070562,2
5_19_2070581,5
5_19_2070586,2
5_19_2070597,2
5_19_2070599,5
5_19_2070608,2
5_19_2070612,2
5_19_2070615,5
5_19_2070617,2
5_19_2070618,5
5_19_2070625,5
5_19_2070632,2
5_19_2070637,2
5_19_2070668,2
5_19_2070672,5
5_19_2070694,5
5_19_2070710,3
5_19_2070729,5
5_19_2070733,2
5_19_2070741,5
5_19_2070764,2
5_19_2070795,3
5_19_2070843,6
5_19_2070860,5
5_19_2070892,2
5_19_2070921,2
5_19_2070949,2
5_19_2070969,2
5_19_2070987,2
5_19_2071006,5
5_19_2071038,2
5_19_2071045,2
5_19_2071061,5
5_19_2071080,2
5_19_2071082,5
5_19_2071085,2
5_19_2071119,2
5_19_2071120,2
5_19_2071185,3
5_19_2071190,3
5_19_2071205,5
5_19_2071210,2
5_19_2071214,5
5_19_2071233,5
5_19_2071237,2
5_19_2071252,2
5_19_2071260,5
5_19_2071264,2
5_19_2071272,5
5_19_2080129,2
5_19_2080139,5
5_19_2080152,2
5_19_2080161,5
5_19_2080191,2
5_19_2080235,2
5_19_2080242,2
5_19_2080256,5
5_19_2080262,3
5_19_2080268,2
5_19_2080271,2
5_19_2080275,2
5_19_2080283,2
5_19_2080291,2
5_19_2080337,3
5_19_2080352,5
5_19_2080357,2
5_19_2080362,2
5_19_2080366,2
5_19_2080374,3
5_19_2080390,2
5_19_2080392,2
5_19_2080400,2
5_19_2080402,3
5_19_2080404,6
5_19_2080413,2
5_19_2080415,5
5_19_2080421,5
5_19_2080436,2
5_19_2080441,2
5_19_2080476,5
5_19_2080477,3
5_19_2080492,2
5_19_2080499,5
5_19_2080506,2
5_19_2080519,5
5_19_2080538,2
5_19_2080574,3
5_19_2080699,1
5_19_2080706,2
5_19_2080718,5
5_19_2080719,2
5_19_2100054,1
5_19_2100092,1
5_19_2100114,1
5_19_2100119,1
5_19_2100124,3
5_19_2100125,1
5_19_2100137,1
5_19_2100147,1
5_19_2100151,1
5_19_2100152,1
5_19_2100158,1
5_19_2100161,2
5_19_2100190,3
5_19_2100206,4
5_19_2100238,3
5_19_2100240,2
5_19_2100257,2
5_19_2100266,5
5_19_2100273,2
5_19_2100274,3
5_19_2100284,3
5_19_2100290,3
5_19_2100303,3
5_19_2100306,6
5_19_2100312,2
5_19_2100314,2
5_19_2100327,2
5_19_2100334,2
5_19_2100336,3
5_19_2100338,2
5_19_2100353,2
5_19_2100355,2
5_19_2100357,2
5_19_2100358,2
5_19_2100369,3
5_19_2100374,2
5_19_2100381,3
5_19_2100383,3
5_19_2100388,3
5_19_2100394,2
5_19_2100396,2
5_19_2100398,2
5_19_2100399,3
5_19_2100402,5
5_19_2100405,2
5_19_2100407,2
5_19_2100415,2
5_19_2100416,2
5_19_2100419,5
5_19_2100423,2
5_19_2100427,2
5_19_2100429,2
5_19_2100437,4
5_19_2100439,2
5_19_2100441,2
5_19_2100444,2
5_19_2100446,2
5_19_2100449,2
5_19_2100450,5
5_19_2100451,5
5_19_2100453,2
5_19_2100458,2
5_19_2100461,2
5_19_2100462,3
5_19_2100467,2
5_19_2100470,3
5_19_2100473,3
5_19_2100478,2
5_19_2100487,2
5_19_2100488,3
5_19_2100491,2
5_19_2100492,2
5_19_2100498,5
5_19_2100499,2
5_19_2100503,2
5_19_2100504,5
5_19_2100505,3
5_19_2100509,5
5_19_2100511,5
5_19_2100514,2
5_19_2100516,5
5_19_2100517,2
5_19_2100519,2
5_19_2100522,2
5_19_2100523,5
5_19_2100524,5
5_19_2100525,5
5_19_2100530,5
5_19_2100531,3
5_19_2100534,5
5_19_2100537,2
5_19_2100539,5
5_19_2100544,5
5_19_2100549,5
5_19_2100550,5
5_19_2100551,5
5_19_2100552,5
5_19_2100553,5
5_19_2100554,5
5_19_2100556,2
5_19_2100559,5
5_19_2100560,5
5_19_2100568,5
5_19_2100569,5
5_19_2100571,4
5_19_2100574,5
5_19_2100575,5
5_19_2100576,5
5_19_2100578,5
5_19_2100580,2
5_19_2100585,5
5_19_2100586,5
5_19_2100587,5
5_19_2100590,5
5_19_2100594,5
5_19_2100601,5
5_19_2100602,5
5_19_2100603,4
5_19_2100605,5
5_19_2100609,4
5_19_2110066,2
5_19_2110090,2
5_19_2110096,5
5_19_2110101,5
5_19_2110114,5
5_19_2110118,5
5_19_2110122,5
5_19_2110126,5
5_19_2110141,5
5_19_2110142,5
5_19_2110161,5
5_19_2110163,2
5_19_2110168,5
5_19_2110170,5
5_19_2110175,4
5_19_2110185,5
5_19_2110187,5
5_19_2110191,5
5_19_2110195,5
5_19_2110196,5
5_19_2110197,5
5_19_2110201,5
5_19_2110202,5
5_19_2110207,5
5_19_2110208,5
5_19_2110209,5
5_19_2110212,5
5_19_2110219,2
5_19_2110222,5
5_19_2110227,3
5_19_2110228,5
5_19_2110229,5
5_19_2110232,5
5_19_2110234,5
5_19_2110239,5
5_19_2110241,5
5_19_2110247,5
5_19_2110249,5
5_19_2110250,3
5_19_2110253,2
5_19_2110258,5
5_19_2110259,5
5_19_2110261,5
5_19_2110264,5
5_19_2110268,5
5_19_2110270,5
5_19_2110271,5
5_19_2110272,5
5_19_2110278,2
5_19_2110281,5
5_19_2110282,5
5_19_2110285,5
5_19_2110287,5
5_19_2110289,5
5_19_2110300,5
5_19_2110301,5
5_19_2110304,5
5_19_2110315,2
5_19_2110317,5
5_19_2110320,5
5_19_2110323,5
5_19_2110324,5
5_19_2110335,5
5_19_2110337,5
5_19_2110341,5
5_19_2110343,3
5_19_2110347,5
5_19_2110349,5
5_19_2110350,2
5_19_2110353,5
5_19_2110357,2
5_19_2110359,5
5_19_2110366,5
5_19_2110370,2
5_19_2110373,5
5_19_2110376,5
5_19_2110378,2
5_19_2110386,5
5_19_2110390,2
5_19_2110395,2
5_19_2110399,2
5_19_2110407,2
5_19_2110411,5
5_19_2110414,5
5_19_2110420,2
5_19_2110426,5
5_19_2110427,3
5_19_2110434,5
5_19_2110443,2
5_19_2110446,5
5_19_2110447,5
5_19_2110448,2
5_19_2110454,5
5_19_2110455,2
5_19_2110480,5
5_19_2110482,5
5_19_2110488,2
5_19_2110496,2
5_19_2110508,5
5_19_2110516,2
5_19_2110519,2
5_19_2110524,2
5_19_2110530,2
5_19_2110534,3
5_19_2110540,2
5_19_2110547,2
5_19_2110551,2
5_19_2110553,2
5_19_2110554,5
5_19_2110565,5
5_19_2110567,5
5_19_2110571,5
5_19_2110583,5
5_19_2110585,5
5_19_2110592,5
5_19_2110624,2
5_19_2110635,2
5_19_2110638,5
5_19_2110645,2
5_19_2110652,3
5_19_2110653,5
5_19_2110657,3
5_19_2110660,2
5_19_2110664,5
5_19_2110675,2
5_19_2110683,2
5_19_2110692,5
5_19_2110693,2
5_19_2110700,3
5_19_2110715,2
5_19_2110717,2
5_19_2110719,2
5_19_2110721,5
5_19_2110736,5
5_19_2110746,2
5_19_2110760,5
5_19_2110766,4
5_19_2110771,2
5_19_2110777,5
5_19_2110779,5
5_19_2110785,2
5_19_2110788,3
5_19_2110794,2
5_19_2110800,2
5_19_2110805,2
5_19_2110807,5
5_19_2110815,2
5_19_2110829,2
5_19_2110833,5
5_19_2110838,5
5_19_2110845,2
5_19_2110849,2
5_19_2110856,2
5_19_2110858,5
5_19_2110863,2
5_19_2110874,2
5_19_2110879,5
5_19_2110887,5
5_19_2110889,7
5_19_2110894,5
5_19_2110901,2
5_19_2110914,2
5_19_2110928,5
5_19_2110938,5
5_19_2110939,2
5_19_2110945,5
5_19_2110957,2
5_19_2110968,2
5_19_2110975,3
5_19_2110978,2
5_19_2110993,5
5_19_2111005,2
5_19_2111017,5
5_19_2111020,3
5_19_2111032,2
5_19_2111041,5
5_19_2111050,7
5_19_2111054,2
5_19_2111057,5
5_19_2111058,2
5_19_2111066,5
5_19_2111069,5
5_19_2111071,3
5_19_2111076,2
5_19_2111077,5
5_19_2111078,5
5_19_2111085,5
5_19_2111091,5
5_19_2111095,5
5_19_2111102,5
5_19_2111116,5
5_19_2111130,5
5_19_2111131,2
5_19_2111132,5
5_19_2111133,5
5_19_2111134,1
5_19_2111135,3
5_19_2111137,5
5_19_2111143,2
5_19_2111144,2
5_19_2111146,6
5_19_2111147,5
5_19_2111150,3
5_19_2111157,5
5_19_2111168,5
5_19_2111171,5
5_19_2111173,2
5_19_2111174,6
5_19_2111175,3
5_19_2111181,5
5_19_2111193,2
5_19_2111196,5
5_19_2111197,4
5_19_2111205,2
5_19_2111213,5
5_19_2111220,3
5_19_2111222,7
5_19_2111229,2
5_19_2111234,5
5_19_2111235,2
5_19_2111242,5
5_19_2111244,2
5_19_2111252,3
5_19_2111257,5
5_19_2111260,5
5_19_2111264,5
5_19_2111265,5
5_19_2111267,5
5_19_2111269,2
5_19_2111272,2
5_19_2111280,5
5_19_2111284,5
5_19_2111287,2
5_19_2111291,2
5_19_2120061,2
5_19_2120070,3
5_19_2120083,5
5_19_2120114,3
5_19_2120134,5
5_19_2120141,2
5_19_2120158,3
5_19_2120196,2
5_19_2120211,5
5_19_2120216,3
5_19_2120220,2
5_19_2120226,5
5_19_2120230,2
5_19_2120235,5
5_19_2120238,2
5_19_2120246,3
5_19_2120282,2
5_19_2120283,5
5_19_2120296,4
5_19_2120304,5
5_19_2120309,5
5_19_2120315,2
5_19_2120316,5
5_19_2120324,2
5_19_2120335,5
5_19_2120339,5
5_19_2120342,5
5_19_2120349,3
5_19_2120361,5
5_19_2120378,7
5_19_2120430,2
5_19_2120455,5
5_19_2120468,2
5_19_2120498,7
5_19_2120499,7
5_19_2120503,5
5_19_2120504,3
5_19_2120510,5
5_19_2120512,5
5_19_2120513,7
5_19_2120548,5
5_19_2120549,5
5_19_2120551,5
5_19_2120554,5
5_19_2120556,5
5_19_2120566,5
5_19_2120570,5
5_19_2120591,5
5_19_2120604,5
5_19_2120609,3
5_19_2120619,7
5_19_2120623,4
5_19_2120626,5
5_19_2120641,5
5_19_2120647,5
5_19_2120650,5
5_19_2120661,5
5_19_2120662,5
5_19_2120669,5
5_19_2120679,6
5_19_2120680,5
5_19_2120693,5
5_19_2120706,5
5_19_2120712,5
5_19_2120730,5
5_19_2120733,6
5_19_2120734,4
5_19_2120742,5
5_19_2120763,5
5_19_2120764,5
5_19_2120772,5
5_19_2120782,5
5_19_2120786,2
5_19_2120798,5
5_19_2120801,5
5_19_2120804,5
5_19_2120805,7
5_19_2120820,5
5_19_2120857,7
5_19_2120858,5
5_19_2120866,8
5_19_2120867,5
5_19_2120870,5
5_19_2120881,6
5_19_2120884,5
5_19_2120888,2
5_19_2120890,6
5_19_2120892,4
5_19_2120893,5
5_19_2120897,5
5_19_2120901,8
5_19_2120902,5
5_19_2120904,6
5_19_2120909,7
5_19_2120913,6
5_19_2120917,5
5_19_2120918,5
5_19_2120921,2
5_19_2120924,6
5_19_2120935,8
5_19_2120937,3
5_19_2120939,2
5_19_2120946,6
5_19_2120951,5
5_19_2120954,5
5_19_2120958,5
5_19_2120959,4
5_19_2120963,6
5_19_2120965,2
5_19_2120966,6
5_19_2120967,2
5_19_2120970,2
5_19_2120972,5
5_19_2120974,4
5_19_2120975,8
5_19_2120977,5
5_19_2120980,5
5_19_2120983,6
5_19_2120984,8
5_19_2120990,4
5_19_2120992,6
5_19_2120993,6
5_19_2120994,5
5_19_2120995,5
5_19_2121001,8
5_19_2121005,5
5_19_2121007,3
5_19_2121025,8
5_19_2121029,6
5_19_2121035,7
5_19_2121038,3
5_19_2121039,5
5_19_2121043,3
5_19_2121044,6
5_19_2121055,6
5_19_2121056,5
5_19_2121059,8
5_19_2121060,8
5_19_2121076,5
5_19_2121082,2
5_19_2121083,6
5_19_2121093,8
5_19_2121097,4
5_19_2121105,4
5_19_2121106,6
5_19_2121118,4
5_19_2121123,5
5_19_2121126,3
5_19_2121130,6
5_19_2121161,5
5_19_2121163,4
5_19_2121176,4
5_19_2121185,3
5_19_2121193,8
5_19_2121195,6
5_19_2121199,4
5_19_2121201,4
5_19_2121206,8
5_19_2121211,4
5_19_2121213,4
5_19_2121214,9
5_19_2121216,5
5_19_2121217,4
5_19_2121224,6
5_19_2121226,6
5_19_2121227,2
5_19_2121234,6
5_19_2121235,4
5_19_2121239,6
5_19_2121245,2
5_19_2121254,9
5_19_2121257,8
5_19_2121259,6
5_19_2121260,4
5_19_2121264,4
5_19_2121266,6
5_19_2121269,6
5_19_2121271,6
5_19_2121284,8
5_19_2121289,6
5_19_2121292,7
5_19_2121293,9
5_19_2121295,8
5_19_2121297,2
5_19_2121302,9
5_19_2121308,6
5_19_2121333,3
5_19_2121335,8
5_19_2121336,6
5_19_2121345,9
5_19_2121347,4
5_19_2121350,9
5_19_2121359,4
5_19_2121361,4
5_19_2121362,6
5_19_2121365,9
5_19_2121368,4
5_19_2121373,8
5_19_2121374,9
5_19_2121382,9
5_19_2121384,9
5_19_2121385,9
5_19_2121386,8
5_19_2121395,6
5_19_2121399,7
5_19_2121400,6
5_19_2121401,8
5_19_2121403,9
5_19_2121407,5
5_19_2121412,4
5_19_2121418,8
5_19_2121420,9
5_19_2121438,9
5_19_2121445,8
5_19_2121465,9
5_19_2121477,2
5_19_2121478,4
5_19_2121479,8
5_19_2121481,9
5_19_2121487,9
5_19_2121490,9
5_19_2121499,6
5_19_2121500,4
5_19_2121501,6
5_19_2121510,8
5_19_2121511,4
5_19_2121513,9
5_19_2121514,9
5_19_2121515,8
5_19_2121516,7
5_19_2121518,9
5_19_2121523,9
5_19_2121530,8
5_19_2121536,9
5_19_2121546,9
5_19_2121550,7
5_19_2121552,9
5_19_2121556,9
5_19_2121562,2
5_19_2121564,4
5_19_2121566,4
5_19_2121573,4
5_19_2121576,8
5_19_2121580,4
5_19_2121590,4
5_19_2121603,8
5_19_2121607,7
5_19_2121608,4
5_19_2121615,4
5_19_2121622,8
5_19_2121626,4
5_19_2121630,8
5_19_2130117,4
5_19_2130125,4
5_19_2130127,6
5_19_2130131,8
5_19_2130142,4
5_19_2130202,4
5_19_2130288,4
5_19_2130299,4
5_19_2130301,4
5_19_2130302,4
5_19_2130304,4
5_19_2130305,9
5_19_2130307,9
5_19_2130317,5
5_19_2130321,9
5_19_2130325,9
5_19_2130351,8
5_19_2130363,8
5_19_2130384,4
5_19_2130385,8
5_19_2130386,9
5_19_2130388,6
5_19_2130403,9
5_19_2130405,4
5_19_2130406,8
5_19_2130416,4
5_19_2130418,9
5_19_2130438,4
5_19_2130448,8
5_19_2130458,6
5_19_2130464,4
5_19_2130469,8
5_19_2130471,4
5_19_2130477,9
5_19_2130478,4
5_19_2130481,5
5_19_2130487,8
5_19_2130516,6
5_19_2130519,9
5_19_2130526,9
5_19_2130536,8
5_19_2130537,4
5_19_2130543,4
5_19_2130556,9
5_19_2130576,9
5_19_2130579,9
5_19_2130586,4
5_19_2130589,4
5_19_2130596,9
5_19_2130607,9
5_19_2130612,4
5_19_2130616,9
5_19_2130619,7
5_19_2130632,9
5_19_2130636,9
5_19_2130640,8
5_19_2130656,8
5_19_2130661,4
5_19_2130682,4
5_19_2130705,4
5_19_2130717,4
5_19_2130719,9
5_19_2130724,8
5_19_2130727,5
5_19_2130729,9
5_19_2130730,4
5_19_2130737,4
5_19_2130738,4
5_19_2130742,4
5_19_2130752,4
5_19_2130757,8
5_19_2130758,4
5_19_2130759,4
5_19_2130762,9
5_19_2130763,4
5_19_2130767,4
5_19_2130772,4
5_19_2130784,6
5_19_2130789,4
5_19_2130793,6
5_19_2130797,4
5_19_2130799,9
5_19_2130806,9
5_19_2130828,9
5_19_2130838,6
5_19_2130841,4
5_19_2130846,8
5_19_2130849,4
5_19_2130864,8
5_19_2130868,9
5_19_2130869,8
5_19_2130872,4
5_19_2130873,9
5_19_2130881,6
5_19_2130883,4
5_19_2130886,4
5_19_2130893,5
5_19_2130903,9
5_19_2130906,8
5_19_2130908,9
5_19_2130919,3
5_19_2130928,4
5_19_2130960,4
5_19_2130964,4
5_19_2130974,9
5_19_2130978,4
5_19_2130979,4
5_19_2130986,9
5_19_2130989,8
5_19_2130992,4
5_19_2130994,9
5_19_2131004,9
5_19_2131012,4
5_19_2131020,8
5_19_2131023,4
5_19_2131028,4
5_19_2131029,9
5_19_2131035,3
5_19_2131036,4
5_19_2131041,4
5_19_2131045,4
5_19_2131048,6
5_19_2131055,4
5_19_2131056,9
5_19_2131058,4
5_19_2131066,4
5_19_2131068,4
5_19_2131069,8
5_19_2131071,4
5_19_2131073,4
5_19_2131076,4
5_19_2131083,4
5_19_2131084,9
5_19_2131086,4
5_19_2131088,4
5_19_2131089,4
5_19_2131099,9
5_19_2131102,8
5_19_2131103,9
5_19_2131116,4
5_19_2131128,4
5_19_2131130,4
5_19_2131133,4
5_19_2131134,6
5_19_2131162,4
5_19_2131163,6
5_19_2131165,4
5_19_2131167,4
5_19_2131172,9
5_19_2131207,9
5_19_2131218,4
5_19_2131220,9
5_19_2131225,9
5_19_2131230,9
5_19_2131234,4
5_19_2131237,9
5_19_2131240,8
5_19_2131241,9
5_19_2131250,9
5_19_2131258,9
5_19_2131260,6
5_19_2131263,8
5_19_2131268,4
5_19_2131274,9
5_19_2131277,9
5_19_2131279,4
5_19_2131284,9
5_19_2131287,9
5_19_2131292,9
5_19_2131305,8
5_19_2131306,4
5_19_2131312,4
5_19_2131318,9
5_19_2131321,9
5_19_2131322,3
5_19_2131333,8
5_19_2131343,4
5_19_2131363,4
5_19_2131366,4
5_19_2131369,3
